disappear_time,name,lat,lng
2016-07-23T23:33:03Z,Rattata,19.2862234129256,-98.9482105018476
2016-07-23T23:29:20Z,Pidgey,19.2879148517417,-98.9475203852916
2016-07-23T23:36:22Z,Growlithe,19.2896083938884,-98.9430347754241
2016-07-23T23:40:06Z,Pidgey,19.2895586273979,-98.9421721875059
2016-07-23T23:40:43Z,Pidgey,19.2898264285487,-98.9423447043316
2016-07-23T23:36:34Z,Pidgey,19.292182638801,-98.9431210347369
2016-07-23T23:29:20Z,Geodude,19.2848048801698,-98.9395844805949
2016-07-23T23:34:56Z,Abra,19.2849965402312,-98.9413096090612
2016-07-23T23:29:28Z,Paras,19.2849223454628,-98.9390669494455
2016-07-23T23:28:58Z,Ekans,19.2813849531747,-98.9398432474488
2016-07-23T23:30:49Z,Sandshrew,19.2784889140993,-98.93880818515
2016-07-23T23:37:28Z,Mankey,19.2803348815507,-98.9387219305744
2016-07-23T23:38:06Z,Eevee,19.2806895914354,-98.9408783233917
2016-07-23T23:34:28Z,Abra,19.2795751182647,-98.942948516206
2016-07-18T21:53:37Z,Pidgey,19.2794407248449,-98.9438111126499
2016-07-23T23:29:26Z,Abra,19.278717707149,-98.9416546393022
2016-07-18T21:53:36Z,Pidgey,19.2794407248449,-98.9438111126499
2016-07-23T23:38:22Z,Mankey,19.2792926138663,-98.9468302747964
2016-07-23T23:35:29Z,Pidgeot,19.2793889318273,-98.9467440114106
2016-07-23T23:32:57Z,Mankey,19.2819440315954,-98.9509710286751
2016-07-18T21:53:37Z,Paras,19.285020973268,-98.9501946207048
2016-07-23T23:32:56Z,Venonat,19.285380846219,-98.9503671551465
2016-07-23T23:34:42Z,Cubone,19.2890685372579,-98.9502808878783
2016-07-23T23:34:43Z,Cubone,19.2890685372579,-98.9502808878783
2016-07-23T23:27:42Z,Pidgey,19.2916755057732,-98.951574906843
2016-07-23T23:29:38Z,Ekans,19.2910817406265,-98.950539689967
2016-07-23T23:38:53Z,Sandshrew,19.292437626967,-98.9510572967008
2016-07-23T23:36:35Z,Pidgey,19.292182638801,-98.9431210347369
2016-07-23T23:32:45Z,Pidgey,19.2889254003969,-98.9363068409298
2016-07-23T23:38:53Z,Mankey,19.2841579176072,-98.9358755827404
2016-07-23T23:38:54Z,Mankey,19.2841579176072,-98.9358755827404
2016-07-18T21:53:38Z,Growlithe,19.2794520630937,-98.9379456436577
2016-07-23T23:36:10Z,Zubat,19.2773011568025,-98.9367381014887
2016-07-23T23:36:08Z,Pidgey,19.2780082632236,-98.9373418702514
2016-07-23T23:37:55Z,Sandshrew,19.2779439111996,-98.9405332965614
2016-07-23T23:40:35Z,Pinsir,19.2769205638239,-98.9445011966254
2016-07-23T23:40:29Z,Geodude,19.2768687734972,-98.9474341211482
2016-07-23T23:30:21Z,Nidoran♀,19.2762273765108,-98.9492456880453
2016-07-23T23:39:13Z,Paras,19.2762400760837,-98.9489868902175
2016-07-23T23:33:10Z,Rattata,19.2756230009235,-98.9521787896499
2016-07-23T23:31:27Z,Doduo,19.2760537747833,-98.9527826770958
2016-07-23T23:28:54Z,Pikachu,19.2794936615731,-98.9539904659035
2016-07-23T23:39:29Z,Venonat,19.2804017937577,-98.9542492802047
2016-07-23T23:35:22Z,Rattata,19.2803933202492,-98.9544218235455
2016-07-23T23:40:58Z,Growlithe,19.2821344494588,-98.9545943672649
2016-07-23T23:41:26Z,Exeggcute,19.2823270929863,-98.9544218235455
2016-07-23T23:35:23Z,Rattata,19.2803933202492,-98.9544218235455
2016-07-23T23:40:37Z,Sandshrew,19.2848345718967,-98.9539904659035
2016-07-23T23:30:54Z,Rattata,19.2866604657177,-98.9524375979873
2016-07-23T23:38:33Z,Ponyta,19.2864921086054,-98.9539904659035
2016-07-23T23:29:12Z,Pidgey,19.2912593885207,-98.9544218235455
2016-07-23T23:36:36Z,Paras,19.2908837221356,-98.9526964071767
2016-07-23T23:37:08Z,Paras,19.291603463943,-98.9530414874212
2016-07-23T23:37:35Z,Rattata,19.2895679263308,-98.9551120006948
2016-07-23T23:32:24Z,Rattata,19.292515855735,-98.9532140281114
2016-07-23T23:37:10Z,Paras,19.291603463943,-98.9530414874212
2016-07-23T23:28:34Z,Pidgey,19.2945163387823,-98.9537316524542
2016-07-23T23:31:03Z,Pidgey,19.4145460559937,-99.0238148684316
2016-07-23T23:35:00Z,Machop,19.4126801220138,-99.0261462903906
2016-07-23T23:39:52Z,Geodude,19.4133849966594,-99.024937396358
2016-07-23T23:37:33Z,Ponyta,19.4135820892873,-99.0246783500388
2016-07-23T23:35:18Z,Mankey,19.4166962097943,-99.0250237453194
2016-07-23T23:39:36Z,Arcanine,19.4172451661492,-99.021397170053
2016-07-23T23:30:29Z,Geodude,19.4147585082039,-99.021397170053
2016-07-23T23:37:16Z,Rattata,19.4150925172672,-99.0220879334808
2016-07-23T23:34:11Z,Sandshrew,19.4122737077752,-99.023210436912
2016-07-23T23:36:27Z,Weedle,19.4122780060008,-99.023124089929
2016-07-23T23:31:33Z,Geodude,19.41144298438,-99.021397170053
2016-07-23T23:31:01Z,Pidgey,19.4145460559937,-99.0238148684316
2016-07-23T23:35:01Z,Machop,19.4126801220138,-99.0261462903906
2016-07-18T21:53:36Z,Geodude,19.4120992248426,-99.028564133841
2016-07-23T23:35:12Z,Rattata,19.4174064238278,-99.0292549598177
2016-07-23T23:37:25Z,Rattata,19.4197329232654,-99.0269234463037
2016-07-23T23:35:43Z,Mankey,19.4196666340728,-99.0264053415139
2016-07-23T23:38:12Z,Pidgey,19.4202786579195,-99.0289095460759
2016-07-23T23:32:03Z,Ekans,19.4194806567025,-99.0245920014542
2016-07-23T23:35:42Z,Mankey,19.4196666340728,-99.0264053415139
2016-07-18T21:53:37Z,Pidgey,19.4200234884723,-99.0192385732103
2016-07-23T23:32:32Z,Eevee,19.4197385945858,-99.0194112587903
2016-07-23T23:31:01Z,Ekans,19.4200898018601,-99.0197566310812
2016-07-23T23:40:22Z,Rattata,19.4178923101239,-99.0194976017217
2016-07-23T23:37:24Z,Machop,19.4177959136661,-99.0195839447473
2016-07-23T23:30:28Z,Geodude,19.4147585082039,-99.021397170053
2016-07-23T23:44:19Z,Growlithe,19.4120600232441,-99.0201020048799
2016-07-23T23:40:40Z,Sandshrew,19.4100854237004,-99.0190658880072
2016-07-23T23:44:18Z,Growlithe,19.4120600232441,-99.0201020048799
2016-07-23T23:32:01Z,Pidgey,19.4113318330857,-99.0199293177921
2016-07-23T23:36:28Z,Weedle,19.4122780060008,-99.023124089929
2016-07-23T23:31:34Z,Geodude,19.41144298438,-99.021397170053
2016-07-23T23:42:53Z,Machoke,19.4104569027409,-99.0264053415139
2016-07-23T23:34:42Z,Growlithe,19.4103734054585,-99.0262326406709
2016-07-23T23:31:26Z,Ekans,19.4106453952715,-99.0263189910453
2016-07-23T23:42:55Z,Machoke,19.4104569027409,-99.0264053415139
2016-07-23T23:34:45Z,Growlithe,19.4103734054585,-99.0262326406709
2016-07-23T23:33:31Z,Machop,19.4106600909008,-99.0278733138917
2016-07-23T23:32:29Z,Mankey,19.4099147212323,-99.028046018314
2016-07-23T23:36:46Z,Growlithe,19.4094345129262,-99.0302912100837
2016-07-23T23:44:26Z,Rattata,19.4157848414888,-99.0303775648847
2016-07-23T23:34:35Z,Rattata,19.4187293578903,-99.0322773943287
2016-07-23T23:39:06Z,Rattata,19.42104039553,-99.0321046806779
2016-07-23T23:38:05Z,Rattata,19.4227627209226,-99.0308093403019
2016-07-23T23:38:15Z,Pidgey,19.4220999075205,-99.0256281906873
2016-07-23T23:40:21Z,Oddish,19.4215394302213,-99.0220879334808
2016-07-23T23:31:05Z,Eevee,19.4226753448309,-99.0177707610002
2016-07-23T23:42:06Z,Ekans,19.4230695297399,-99.017252716135
2016-07-23T23:43:26Z,Cubone,19.4193149018182,-99.0168210146726
2016-07-23T23:36:19Z,Pinsir,19.4201671556569,-99.0182024676464
2016-07-23T23:30:26Z,Diglett,19.4163763036886,-99.0166483347474
2016-07-23T23:34:51Z,Pidgey,19.4151937897019,-99.0182024676464
2016-07-23T23:44:31Z,Pidgey,19.41361092753,-99.0185478346598
2016-07-23T23:44:03Z,Growlithe,19.4105483086528,-99.017166375654
2016-07-23T23:44:04Z,Growlithe,19.4105483086528,-99.017166375654
2016-07-23T23:34:11Z,Mankey,19.4090575618911,-99.0175117381435
2016-07-18T21:53:34Z,Pinsir,19.4088370934594,-99.0163893155666
2016-07-23T23:44:42Z,Pidgey,19.4076264557903,-99.0203610362184
2016-07-23T23:44:47Z,Rattata,19.4075343587747,-99.0203610362184
2016-07-23T23:30:45Z,Diglett,19.4079709342789,-99.0226923564268
2016-07-23T23:43:04Z,Abra,19.4068037568218,-99.0220879334808
2016-07-23T23:33:06Z,Ekans,19.4080605781218,-99.0245920014542
2016-07-23T23:36:51Z,Doduo,19.4068834199085,-99.0315865419851
2016-07-23T23:40:44Z,Rhydon,19.4065236443081,-99.0314138298408
2016-07-23T23:36:53Z,Doduo,19.4068834199085,-99.0315865419851
2016-07-23T23:36:45Z,Growlithe,19.4094345129262,-99.0302912100837
2016-07-23T23:44:27Z,Rattata,19.4157848414888,-99.0303775648847
2016-07-23T23:42:28Z,Mankey,19.4200849850866,-99.0327955375409
2016-07-23T23:34:34Z,Rattata,19.4187293578903,-99.0322773943287
2016-07-23T23:36:19Z,Pidgey,19.4228608210613,-99.0325364655111
2016-07-23T23:39:05Z,Rattata,19.42104039553,-99.0321046806779
2016-07-23T23:39:28Z,Sandshrew,19.4088517591166,-99.1484259063768
2016-07-23T23:42:44Z,Ekans,19.4118016334609,-99.1447072254661
2016-07-23T23:41:50Z,Rhyhorn,19.4097493769325,-99.1434100518337
2016-07-23T23:39:46Z,Ponyta,19.4085790494122,-99.1447072254661
2016-07-23T23:37:55Z,Sandshrew,19.4057775870802,-99.1454855397358
2016-07-23T23:39:28Z,Doduo,19.4057330315485,-99.1427182344925
2016-07-23T23:35:35Z,Machop,19.40657176611,-99.1479934927455
2016-07-23T23:33:11Z,Machop,19.4070980132029,-99.1485123893832
2016-07-23T23:39:27Z,Sandshrew,19.4088517591166,-99.1484259063768
2016-07-23T23:40:13Z,Ekans,19.4115091640188,-99.1505015243101
2016-07-23T23:37:57Z,Doduo,19.4131923007142,-99.1481664579178
2016-07-23T23:45:46Z,Flareon,19.4125783436235,-99.1475610814494
2016-07-23T23:33:21Z,Exeggcute,19.4149282138056,-99.1466097848181
2016-07-23T23:35:28Z,Sandshrew,19.4130950370736,-99.1446207465699
2016-07-23T23:32:27Z,Geodude,19.4125866607958,-99.1455720195662
2016-07-23T23:40:08Z,Doduo,19.4128624498885,-99.1437559627468
2016-07-23T23:35:26Z,Sandshrew,19.4130950370736,-99.1446207465699
2016-07-23T23:32:25Z,Geodude,19.4125866607958,-99.1455720195662
2016-07-23T23:45:07Z,Geodude,19.4123104384965,-99.1455720195662
2016-07-23T23:42:45Z,Ekans,19.4118016334609,-99.1447072254661
2016-07-23T23:41:51Z,Rhyhorn,19.4097493769325,-99.1434100518337
2016-07-23T23:45:45Z,Ekans,19.4089250741201,-99.143323574339
2016-07-23T23:39:46Z,Sandshrew,19.4079471589339,-99.1426317577453
2016-07-23T23:39:47Z,Ponyta,19.4085790494122,-99.1447072254661
2016-07-23T23:40:05Z,Kabuto,19.4085131533863,-99.1441883534905
2016-07-18T21:53:36Z,Machop,19.4067065827864,-99.1434965294219
2016-07-23T23:39:29Z,Doduo,19.4057330315485,-99.1427182344925
2016-07-23T23:37:53Z,Sandshrew,19.4057775870802,-99.1454855397358
2016-07-23T23:41:50Z,Rattata,19.4031400952015,-99.153961007068
2016-07-23T23:43:57Z,Rattata,19.4084012574155,-99.1537015406788
2016-07-18T21:53:37Z,Zubat,19.4100978639378,-99.1529231465532
2016-07-23T23:47:17Z,Magnemite,19.4113952568081,-99.1509339514839
2016-07-23T23:33:52Z,Growlithe,19.4109832942427,-99.1517988128356
2016-07-23T23:44:09Z,Onix,19.411566301376,-99.1511934089089
2016-07-23T23:38:32Z,Cubone,19.4114221608924,-99.1540474960511
2016-07-23T23:41:31Z,Geodude,19.413951807718,-99.1531826104214
2016-07-23T23:39:20Z,Cubone,19.4136886946351,-99.1529231465532
2016-07-23T23:42:47Z,Growlithe,19.4160825967642,-99.1529231465532
2016-07-23T23:34:41Z,Ekans,19.4161397171445,-99.1536150520691
2016-07-23T23:34:27Z,Growlithe,19.4174189784554,-99.1483394234637
2016-07-23T23:34:49Z,Nidoran♂,19.4175023194562,-99.1485123893832
2016-07-23T23:45:04Z,Geodude,19.4156298844328,-99.1473016357926
2016-07-23T23:37:27Z,Growlithe,19.4160771586776,-99.1475610814494
2016-07-23T23:45:17Z,Sandshrew,19.4163490159047,-99.1476475635218
2016-07-23T23:34:29Z,Growlithe,19.4174189784554,-99.1483394234637
2016-07-23T23:46:12Z,Geodude,19.4154187237816,-99.1441883534905
2016-07-23T23:46:11Z,Geodude,19.4154187237816,-99.1441883534905
2016-07-23T23:44:50Z,Geodude,19.4165489055733,-99.1400374987828
2016-07-23T23:39:46Z,Geodude,19.4153519197078,-99.1400374987828
2016-07-23T23:35:24Z,Machop,19.4181321086519,-99.1415075685354
2016-07-23T23:36:16Z,Diglett,19.4128091801714,-99.1411616673403
2016-07-23T23:39:45Z,Sandshrew,19.4079471589339,-99.1426317577453
2016-07-23T23:45:22Z,Mankey,19.4042021679974,-99.1402104467636
2016-07-23T23:45:24Z,Mankey,19.4042021679974,-99.1402104467636
2016-07-23T23:47:46Z,Arbok,19.4006398905838,-99.148771838963
2016-07-23T23:37:40Z,Ekans,19.4012887532997,-99.1486853556764
2016-07-23T23:36:35Z,Ekans,19.4026999301436,-99.1462638615728
2016-07-23T23:41:58Z,Growlithe,19.4000966167456,-99.1504150391555
2016-07-23T23:47:45Z,Arbok,19.4006398905838,-99.148771838963
2016-07-23T23:37:38Z,Ekans,19.4012887532997,-99.1486853556764
2016-07-23T23:37:50Z,Doduo,19.401140356387,-99.1516258398182
2016-07-23T23:38:14Z,Pidgey,19.4025483671551,-99.1547394112774
2016-07-23T23:36:08Z,Ekans,19.4028289458881,-99.1546529215474
2016-07-23T23:43:36Z,Pidgey,19.4027499771856,-99.1543934529174
2016-07-23T23:35:26Z,Machoke,19.4025789374253,-99.1541339851277
2016-07-23T23:47:50Z,Sandshrew,19.4034825198914,-99.156296242383
2016-07-23T23:41:51Z,Rattata,19.4031400952015,-99.153961007068
2016-07-18T21:53:37Z,Growlithe,19.4060077423489,-99.1555178230492
2016-07-18T21:53:36Z,Mankey,19.4074765110613,-99.1556043137129
2016-07-23T23:46:55Z,Geodude,19.4073975458262,-99.155344842002
2016-07-18T21:53:36Z,Growlithe,19.4060077423489,-99.1555178230492
2016-07-23T23:36:00Z,Zubat,19.407007079945,-99.153961007068
2016-07-23T23:40:24Z,Rattata,19.4070642076506,-99.1546529215474
2016-07-23T23:48:19Z,Pidgey,19.4076999706702,-99.1548259011008
2016-07-23T23:39:15Z,Zubat,19.4076341085327,-99.1543069635608
2016-07-23T23:41:00Z,Meowth,19.4083794173869,-99.1541339851277
2016-07-23T23:41:57Z,Meowth,19.4076559483221,-99.1538745181782
2016-07-23T23:42:20Z,Meowth,19.4103085578944,-99.1542204742975
2016-07-23T23:48:43Z,Meowth,19.4102954520898,-99.1544799423673
2016-07-23T23:41:24Z,Oddish,19.4097080705678,-99.1551718613282
2016-07-23T23:48:59Z,Doduo,19.4144914546078,-99.1552583516184
2016-07-23T23:38:27Z,Ekans,19.414513303464,-99.1548259011008
2016-07-23T23:41:49Z,Geodude,19.4147895217092,-99.1548259011008
2016-07-23T23:41:51Z,Geodude,19.4147895217092,-99.1548259011008
2016-07-23T23:46:19Z,Growlithe,19.3718205131364,-98.9604610789768
2016-07-23T23:35:26Z,Sandshrew,19.3736284838401,-98.961151309122
2016-07-23T23:35:38Z,Rattata,19.5922898465927,-98.9433798132438
2016-07-23T23:38:10Z,Rattata,19.5917584136118,-98.942948516206
2016-07-18T21:53:37Z,Geodude,19.5918291181959,-98.9433798132438
2016-07-23T23:36:56Z,Growlithe,19.5940706383301,-98.9427759980539
2016-07-23T23:46:58Z,Rattata,19.5947606310952,-98.9437248525793
2016-07-23T23:43:56Z,Paras,19.5944156865861,-98.9413958664794
2016-07-23T23:39:23Z,Mankey,19.5958857441405,-98.9414821239922
2016-07-23T23:45:29Z,Paras,19.5950607122671,-98.9413958664794
2016-07-23T23:35:04Z,Ekans,19.5936249554636,-98.9406195531269
2016-07-23T23:40:37Z,Mankey,19.5943042780567,-98.9399295032562
2016-07-23T23:37:09Z,Geodude,19.5896733668519,-98.9422584458714
2016-07-18T21:53:37Z,Eevee,19.5887025561863,-98.9451050250767
2016-07-23T23:47:34Z,Abra,19.5880318109393,-98.9456225960147
2016-07-18T21:53:36Z,Ekans,19.5883039557121,-98.9457088581692
2016-07-23T23:39:15Z,Pidgey,19.5882118111441,-98.9457088581692
2016-07-23T23:46:18Z,Geodude,19.5930505356051,-98.9447599796791
2016-07-23T23:46:05Z,Mankey,19.5979299849139,-98.9448462408864
2016-07-23T23:38:41Z,Pidgey,19.597019323456,-98.9427759980539
2016-07-23T23:45:57Z,Geodude,19.5972186803634,-98.9406195531269
2016-07-23T23:46:27Z,Paras,19.5993423564144,-98.9405332965614
2016-07-23T23:39:27Z,Doduo,19.5989909186079,-98.9401882712471
2016-07-23T23:38:25Z,Geodude,19.597145853455,-98.9383769132193
2016-07-23T23:45:54Z,Sandshrew,19.5993959798091,-98.937600629714
2016-07-23T23:41:58Z,Paras,19.5986502228276,-98.9377731364963
2016-07-23T23:37:51Z,Pidgey,19.5965693991424,-98.9369968589612
2016-07-23T23:36:07Z,Ekans,19.5941135662623,-98.9382044051104
2016-07-23T23:46:13Z,Rattata,19.5939549869722,-98.9376868830578
2016-07-18T21:53:36Z,Eevee,19.5859104230323,-98.9401020151554
2016-07-23T23:44:03Z,Pidgey,19.5854539826022,-98.9400157591585
2016-07-23T23:50:18Z,Ekans,19.587517540926,-98.9448462408864
2016-07-23T23:41:31Z,Cubone,19.5865017448025,-98.9467440114106
2016-07-23T23:41:34Z,Venonat,19.585233173712,-98.9463126959026
2016-07-23T23:41:53Z,Geodude,19.5855459914033,-98.9474341211482
2016-07-23T23:41:30Z,Cubone,19.5865017448025,-98.9467440114106
2016-07-23T23:39:38Z,Eevee,19.5886788887973,-98.9474341211482
2016-07-23T23:37:54Z,Rattata,19.5886703087861,-98.9476066495296
2016-07-18T21:53:36Z,Venonat,19.5876867505664,-98.947002801852
2016-07-23T23:35:59Z,Pidgey,19.587691040087,-98.9469165382768
2016-07-23T23:42:44Z,Ekans,19.5923646746642,-98.9474341211482
2016-07-23T23:39:24Z,Mankey,19.5924568196461,-98.9474341211482
2016-07-23T23:39:02Z,Geodude,19.5970211722593,-98.9482967668433
2016-07-23T23:47:26Z,Magmar,19.5977840896221,-98.9477791782898
2016-07-23T23:38:24Z,Rattata,19.5979683813927,-98.9477791782898
2016-07-23T23:46:44Z,Eevee,19.5982276511857,-98.9481242369467
2016-07-23T23:46:20Z,Pidgey,19.5997794414291,-98.9428622570826
2016-07-23T23:47:46Z,Abra,19.6001416651586,-98.9411370945092
2016-07-23T23:37:32Z,Ponyta,19.6003494827007,-98.9425172215364
2016-07-23T23:46:28Z,Paras,19.5993423564144,-98.9405332965614
2016-07-23T23:39:28Z,Doduo,19.5989909186079,-98.9401882712471
2016-07-23T23:37:35Z,Venonat,19.6007396190303,-98.9383769132193
2016-07-23T23:47:44Z,Abra,19.6001416651586,-98.9411370945092
2016-07-23T23:45:55Z,Sandshrew,19.5993959798091,-98.937600629714
2016-07-23T23:36:21Z,Rattata,19.599256676588,-98.9385494217073
2016-07-18T21:53:35Z,Sandshrew,19.5974522746441,-98.9340643242193
2016-07-23T23:40:29Z,Paras,19.5977629933828,-98.9333743319682
2016-07-23T23:38:57Z,Growlithe,19.5975058621,-98.9348405727529
2016-07-23T23:39:00Z,Growlithe,19.5975058621,-98.9348405727529
2016-07-23T23:41:01Z,Paras,19.5948721264236,-98.9340643242193
2016-07-18T21:53:35Z,Spearow,19.5855438583482,-98.9344955724568
2016-07-23T23:48:28Z,Nidoran♂,19.5817017698808,-98.9432072941445
2016-07-23T23:41:35Z,Venonat,19.585233173712,-98.9463126959026
2016-07-23T23:41:54Z,Geodude,19.5855459914033,-98.9474341211482
2016-07-23T23:51:38Z,Growlithe,19.5857257862243,-98.9512298330361
2016-07-23T23:50:24Z,Paras,19.5862337062062,-98.9502808878783
2016-07-23T23:46:49Z,Rattata,19.5872644486486,-98.9499358197523
2016-07-23T23:44:54Z,Pidgey,19.5873136792339,-98.9507984929078
2016-07-23T23:51:37Z,Growlithe,19.5857257862243,-98.9512298330361
2016-07-23T23:44:53Z,Pidgey,19.5873136792339,-98.9507984929078
2016-07-23T23:47:52Z,Rattata,19.5972418092168,-98.9494182204039
2016-07-23T23:49:58Z,Rattata,19.6008097343328,-98.9499358197523
2016-07-23T23:47:41Z,Clefairy,19.3513393186995,-99.2460379733321
2016-07-23T23:43:48Z,Caterpie,19.3504883873802,-99.2482892916898
2016-07-23T23:50:27Z,Nidoran♀,19.3529872771568,-99.246211149441
2016-07-18T21:53:37Z,Weedle,19.3528864195401,-99.2463843259209
2016-07-23T23:45:55Z,Weedle,19.3528354511102,-99.240150206451
2016-07-23T23:46:08Z,Goldeen,19.3511486684189,-99.237119905478
2016-07-18T21:53:35Z,Oddish,19.3514203998246,-99.2372064839278
2016-07-23T23:45:50Z,Krabby,19.3433620287281,-99.2472502138866
2016-07-23T23:47:32Z,Spearow,19.3424807879174,-99.2482892916898
2016-07-23T23:47:45Z,Raticate,19.3421997566659,-99.2501943023519
2016-07-23T23:47:51Z,Zubat,19.3499444201993,-99.2499345255274
2016-07-23T23:39:29Z,Nidoran♀,19.3496506601997,-99.2502808948122
2016-07-23T23:45:39Z,Eevee,19.352622456631,-99.2497613414415
2016-07-23T23:46:21Z,Metapod,19.3563962064382,-99.2497613414415
2016-07-23T23:49:48Z,Zubat,19.3561745481173,-99.2432672060597
2016-07-23T23:46:15Z,Abra,19.3563277913924,-99.2438733032823
2016-07-23T23:45:16Z,Nidoran♀,19.3558288723554,-99.2410160276118
2016-07-23T23:40:46Z,Pidgey,19.3566357063155,-99.2396307182092
2016-07-23T23:54:13Z,Weedle,19.3559874224133,-99.2378991148683
2016-07-23T23:48:01Z,Eevee,19.3554655462283,-99.2391112333087
2016-07-23T23:40:25Z,Clefairy,19.354782440934,-99.236254126085
2016-07-23T23:40:07Z,Pidgey,19.3547608250227,-99.2348688983659
2016-07-23T23:44:08Z,Pidgey,19.3566849831939,-99.2350420505311
2016-07-23T23:49:40Z,Zubat,19.3563035936887,-99.2353017794751
2016-07-23T23:47:41Z,Zubat,19.3570923856565,-99.2360809713204
2016-07-23T23:51:26Z,Nidoran♂,19.3534894057936,-99.2363407036066
2016-07-23T23:42:12Z,Staryu,19.3535510296183,-99.2351286267529
2016-07-18T21:53:35Z,Zubat,19.3540240677148,-99.2366870146211
2016-07-23T23:46:10Z,Goldeen,19.3511486684189,-99.237119905478
2016-07-23T23:51:12Z,Weedle,19.3473752332,-99.2353017794751
2016-07-18T21:53:37Z,Zubat,19.3447496059132,-99.236254126085
2016-07-23T23:48:11Z,Clefairy,19.3447540061903,-99.2361675486563
2016-07-18T21:53:36Z,Zubat,19.3447496059132,-99.236254126085
2016-07-23T23:45:13Z,Pidgey,19.3444602749596,-99.2365138589282
2016-07-23T23:48:09Z,Clefairy,19.3447540061903,-99.2361675486563
2016-07-23T23:50:37Z,Oddish,19.3398405367154,-99.2368601706854
2016-07-23T23:53:55Z,Pidgey,19.3420631027362,-99.2347823224226
2016-07-23T23:50:10Z,Weedle,19.3413348523018,-99.2382454325663
2016-07-23T23:45:47Z,Oddish,19.3410759494999,-99.2397172993508
2016-07-23T23:49:02Z,Paras,19.3398049683366,-99.2393709753413
2016-07-23T23:39:48Z,Exeggcute,19.3403616204325,-99.239284394571
2016-07-23T23:49:24Z,Eevee,19.33994944046,-99.240150206451
2016-07-23T23:42:47Z,Eevee,19.3416758140201,-99.2424013607716
2016-07-23T23:48:45Z,Beedrill,19.3419823325703,-99.2436135467731
2016-07-23T23:41:17Z,Metapod,19.3393606987228,-99.2462977376346
2016-07-23T23:41:53Z,Pinsir,19.3417268386597,-99.2486356539258
2016-07-23T23:47:30Z,Spearow,19.3424807879174,-99.2482892916898
2016-07-18T21:53:36Z,Zubat,19.3494533504854,-99.2505406727496
2016-07-23T23:47:52Z,Zubat,19.3499444201993,-99.2499345255274
2016-07-23T23:45:03Z,Pidgey,19.2793365585505,-99.2048326233588
2016-07-23T23:52:07Z,Pidgey,19.281769085419,-99.205871154933
2016-07-23T23:48:14Z,Zubat,19.2811598024868,-99.2051787990617
2016-07-23T23:51:17Z,Venonat,19.2812430961698,-99.2053518874713
2016-07-23T23:41:03Z,Exeggcute,19.2810238114782,-99.2042268194608
2016-07-23T23:54:01Z,Spearow,19.2802260753872,-99.2036210201218
2016-07-23T23:53:05Z,Caterpie,19.2825575929041,-99.203015225342
2016-07-18T21:53:37Z,Caterpie,19.2781482782752,-99.2010247888829
2016-07-23T23:45:01Z,Pidgey,19.2793365585505,-99.2048326233588
2016-07-23T23:41:30Z,Venonat,19.2813003757233,-99.2078617112276
2016-07-23T23:51:43Z,Venonat,19.2819841857454,-99.208900281872
2016-07-23T23:50:46Z,Spearow,19.2820585294013,-99.2074289774123
2016-07-23T23:49:39Z,Nidoran♂,19.2815854263699,-99.2095061209332
2016-07-23T23:45:53Z,Zubat,19.2832200177302,-99.208121352633
2016-07-23T23:46:06Z,Rhyhorn,19.2830184512441,-99.2084675424757
2016-07-23T23:46:36Z,Zubat,19.2829132942543,-99.2087271858344
2016-07-23T23:44:41Z,Zubat,19.2825276548235,-99.2090733782816
2016-07-23T23:43:35Z,Weedle,19.2834517417797,-99.2035344777312
2016-07-23T23:52:56Z,Clefairy,19.2834908115872,-99.200938249284
2016-07-23T23:53:04Z,Caterpie,19.2825575929041,-99.203015225342
2016-07-23T23:52:24Z,Ekans,19.283272037984,-99.2034479354337
2016-07-23T23:50:23Z,Nidoran♂,19.2831010756148,-99.2031883090995
2016-07-23T23:50:23Z,Clefairy,19.285213039161,-99.199640166468
2016-07-23T23:53:05Z,Nidoran♀,19.2846826535087,-99.1992074768495
2016-07-23T23:45:36Z,Nidoran♂,19.2853312920338,-99.1991209392051
2016-07-23T23:41:23Z,Caterpie,19.2846211957886,-99.1986017152927
2016-07-23T23:42:51Z,Pidgey,19.281334334446,-99.199899781356
2016-07-23T23:46:08Z,Rhyhorn,19.2823863585246,-99.200938249284
2016-07-23T23:51:39Z,Ekans,19.2813299658404,-99.1999863198381
2016-07-23T23:53:35Z,Bellsprout,19.2797522239732,-99.2002459358429
2016-07-23T23:53:33Z,Bellsprout,19.2797522239732,-99.2002459358429
2016-07-23T23:44:47Z,Pidgeotto,19.2779158510436,-99.2001593970816
2016-07-18T21:53:35Z,Caterpie,19.2781482782752,-99.2010247888829
2016-07-23T23:43:36Z,Pidgey,19.2747656196817,-99.2060442448312
2016-07-23T23:43:22Z,Pidgey,19.2743583766787,-99.2086406379552
2016-07-23T23:48:10Z,Weedle,19.2756997439693,-99.2112371147906
2016-07-23T23:47:06Z,Nidoran♂,19.2747575343689,-99.2116698690674
2016-07-23T23:54:39Z,Rhyhorn,19.276032700501,-99.2101119645517
2016-07-23T23:53:28Z,Spearow,19.2781977985839,-99.2109774633405
2016-07-23T23:48:58Z,Weedle,19.2780181028041,-99.2108909130431
2016-07-23T23:44:05Z,Zubat,19.2780224766361,-99.2108043628387
2016-07-23T23:52:49Z,Eevee,19.2808185236932,-99.2101119645517
