disappear_time,name,lat,lng,id
1.469021401552427e+09,Rattata,19.634010808545934,-99.18830446679004,19
1.469022066610841e+09,Growlithe,19.63423795970079,-99.19825556787943,58
1.469021630632726e+09,Ekans,19.642527078374876,-99.19107334517254,23
1.469021551062707e+09,Sandshrew,19.64518965502489,-99.19842864139993,27
1.469022187143208e+09,Pidgey,19.646545729112223,-99.20431336259566,16
1.469021462509179e+09,Pinsir,19.630716222906237,-99.1896888940599,127
1.469021915305258e+09,Mankey,19.629700606974662,-99.20232289403377,56
1.469022073305235e+09,Pidgeotto,19.629884813200036,-99.20232289403377,17
1.469021907443785e+09,Geodude,19.627685514204362,-99.20569806540699,74
1.469021730263741e+09,Geodude,19.648875019873945,-99.20379410518198,74
1.469021690536201e+09,Rattata,19.630996044887137,-99.19141946167586,19
1.469021752039964e+09,Sandshrew,19.647096407516603,-99.18458393666295,27
1.46902207621795e+09,Zubat,19.631974382055994,-99.20647697120458,41
1.46902145695038e+09,Sandshrew,19.63415933273149,-99.20517879906166,27
1.46902164116435e+09,Sandshrew,19.633408072585286,-99.20725588453735,27
1.469021637111458e+09,Sandshrew,19.637200911479145,-99.20872718583445,27
1.469021978318195e+09,Doduo,19.638164003983928,-99.21149676707772,84
1.469021657509225e+09,Abra,19.629970518922136,-99.18986194914514,63
1.469022064552363e+09,Sandslash,19.63229531146763,-99.18942931213059,28
1.469021517143111e+09,Ponyta,19.647107244351503,-99.20414027641894,77
1.469021995182111e+09,Paras,19.64536380307022,-99.20760207065938,46
1.469021717896209e+09,Cubone,19.642293446291262,-99.18484350294267,104
1.469021838665198e+09,Geodude,19.64068193207229,-99.1965248531528,74
1.469021657062786e+09,Geodude,19.647833027746525,-99.20076517036532,74
1.469021760468705e+09,Sandshrew,19.62987305939074,-99.19176557966918,27
1.469021817929094e+09,Geodude,19.6464222058284,-99.19055417321137,74
1.469021864454704e+09,Eevee,19.641813968018763,-99.20318830909954,133
1.469021657632682e+09,Doduo,19.642132053077173,-99.19159252048627,84
1.469022040975896e+09,Geodude,19.632341609290137,-99.20111132857485,74
1.469021519759006e+09,Primeape,19.645347935845688,-99.18994847682744,57
1.4690219559504e+09,Zubat,19.634690862906726,-99.20379410518198,41
1.469021553347056e+09,Pidgey,19.642618481375987,-99.20007285841332,16
1.469021757665096e+09,Eevee,19.640690802241544,-99.19635178372808,133
1.46902139726366e+09,Ekans,19.649657404930515,-99.20111132857485,23
1.469021584443711e+09,Pidgey,19.629132521210213,-99.20621733510146,16
1.46902215517159e+09,Meowth,19.648171377900564,-99.20673660814495,52
1.46902158955918e+09,Ponyta,19.63490879691668,-99.19055417321137,77
1.469021913289704e+09,Abra,19.645896251497273,-99.21158331802607,63
1.469021725607027e+09,Paras,19.637180881957054,-99.19834210459314,46
1.469021780606992e+09,Sandshrew,19.6389452227701,-99.19626524915536,27
1.469021529454729e+09,Zubat,19.640888479604804,-99.2032748511179,41
1.469021644230649e+09,Sandshrew,19.649284408976463,-99.19401538294184,27
1.469022163217945e+09,Rattata,19.630768170944062,-99.20665006240513,19
1.469021427171634e+09,Ponyta,19.648235633630748,-99.20907337828156,77
1.469021597282025e+09,Rattata,19.64947094869123,-99.19756327752069,19
1.46902198169176e+09,Sandshrew,19.643175276683692,-99.19280394258872,27
1.469021419710607e+09,Pidgey,19.640278521367403,-99.18821794087738,16
1.469021415305269e+09,Rattata,19.628314626357845,-99.20240943512162,19
1.469021416691753e+09,Pidgey,19.643083169417412,-99.19280394258872,16
1.469021712518691e+09,Sandshrew,19.637722512521925,-99.20214981213725,27
1.469021660610807e+09,Zubat,19.63496592750195,-99.19842864139993,41
1.469021524981747e+09,Geodude,19.646411325799622,-99.19436151210897,74
1.469021594338506e+09,Golbat,19.630656039703112,-99.21063126270899,42
1.469021495171792e+09,Spearow,19.649267759759002,-99.20690969990365,21
1.469021803607016e+09,Cubone,19.636742532607148,-99.19790942195539,104
1.469022142981796e+09,Ponyta,19.645731092660284,-99.19505377491224,77
1.469021736105673e+09,Sandshrew,19.644941108953116,-99.2032748511179,27
1.469021742665142e+09,Growlithe,19.63973426104418,-99.19704406366115,58
1.469021390230256e+09,Pidgey,19.650807080750845,-99.20024593584293,16
1.46902177814317e+09,Mankey,19.647377963693827,-99.20604424483118,56
1.469021622062761e+09,Paras,19.645623564427826,-99.19894786419532,46
1.469022035559211e+09,Growlithe,19.63611504171427,-99.19038111663602,58
1.46902191045122e+09,Growlithe,19.627464700550583,-99.20820789995416,58
1.469021833536184e+09,Sandshrew,19.631452141577633,-99.1915059910345,27
1.469021833552399e+09,Pidgey,19.631072264806342,-99.18813141505787,16
1.469022090164363e+09,Eevee,19.633246064326652,-99.20682315397778,133
1.46902167423028e+09,Geodude,19.650964659588592,-99.20076517036532,74
1.469022185143197e+09,Paras,19.646777638334953,-99.20517879906166,46
1.469021969950408e+09,Bulbasaur,19.635851588504103,-99.20630388037614,1
1.469021866579782e+09,Pidgey,19.63503244860216,-99.19713059907168,16
1.46902164766517e+09,Weedle,19.64083509705705,-99.19713059907168,13
1.469021580296248e+09,Geodude,19.63323045108467,-99.21071781272737,74
1.469021647282006e+09,Pidgey,19.64926454661461,-99.19799595829679,16
1.46902181180572e+09,Rattata,19.644721863382617,-99.1877853127113,19
1.469021706281969e+09,Rattata,19.649900422854394,-99.1981690312588,19
1.4690216421568e+09,Growlithe,19.634945783218473,-99.19522684154408,58
1.46902193871062e+09,Mankey,19.64003764074582,-99.1875257369294,56
1.469021840998761e+09,Ekans,19.643196816308173,-99.18518959261995,23
1.469021993164316e+09,Zubat,19.635477598123938,-99.20820789995416,41
1.469021947263718e+09,Paras,19.648866138479804,-99.20396719061436,46
1.469021826349281e+09,Rattata,19.644317151297503,-99.21184297142908,19
1.46902163617831e+09,Sandshrew,19.640674191857585,-99.20924647506318,27
1.469031379047359e+09,Meowth,19.39390559145799,-99.17454801704625,52
1.469031621026554e+09,Machop,19.395431441409876,-99.177143393262,66
1.469031152052297e+09,Sandshrew,19.39762321872956,-99.17385593089301,27
1.469031581047379e+09,Sandshrew,19.394370292849647,-99.17446150595076,27
1.469031214052278e+09,Zubat,19.396435268350857,-99.17549964524986,41
1.469031245052308e+09,Vulpix,19.396224727556135,-99.17420197322375,37
1.469031288881858e+09,Mankey,19.388342651012405,-99.17896020653183,56
1.469030862225189e+09,Geodude,19.39848735956189,-99.18224787788085,74
1.469031629717575e+09,Ekans,19.392857511867874,-99.171606692108,23
1.469031666717562e+09,Ekans,19.39091102150741,-99.17186621644306,23
1.4690310811088e+09,Geodude,19.39144215439364,-99.1795658200895,74
1.469030831483089e+09,Rhyhorn,19.400793001207166,-99.17489406236051,111
1.469030929176139e+09,Growlithe,19.392836245343236,-99.1793062708627,58
1.469031186831322e+09,Onix,19.38763209101361,-99.17480755089208,95
1.469031114101355e+09,Growlithe,19.394454067726873,-99.18190180087548,58
1.469031627831358e+09,Cubone,19.38859228276927,-99.17584569466624,104
1.469031214717569e+09,Eevee,19.39224804958618,-99.17091463131769,133
1.469031624039325e+09,Machop,19.391779922425403,-99.18380524285503,66
1.469030982861833e+09,Diglett,19.389057132088002,-99.17757596412154,50
1.46903116742555e+09,Growlithe,19.400258241102332,-99.17636477158754,58
1.469030854176125e+09,Kabuto,19.392906414714947,-99.17973885337337,140
1.469031185483101e+09,Rhyhorn,19.400784245336208,-99.17506708557703,111
1.469031521661208e+09,Growlithe,19.393331151771573,-99.17316385070706,58
1.469031289661194e+09,Mankey,19.395400345158045,-99.17229875886653,56
1.469031650101428e+09,Doduo,19.39336244598893,-99.1816422440999,84
1.469030922425575e+09,Pinsir,19.400565198922717,-99.17757596412154,127
1.469031051536898e+09,Machop,19.40071813461812,-99.17091463131769,66
1.469031197861851e+09,Doduo,19.387246503537614,-99.1769703655707,84
1.469031200176078e+09,Ekans,19.393349216940422,-99.1800849210595,23
1.469031501197062e+09,Pidgeot,19.396172542481953,-99.18069054309838,18
1.469031398536919e+09,Growlithe,19.40072688597989,-99.17074161705267,58
1.469031569032237e+09,Sandshrew,19.391082216697658,-99.17394244133584,27
1.469031672305771e+09,Sandshrew,19.40174029585219,-99.1816422440999,27
1.469031150225219e+09,Geodude,19.40031988648769,-99.18242091694266,74
1.469031216225232e+09,Geodude,19.39839529522133,-99.18224787788085,74
1.469031215717553e+09,Geodude,19.39099433751087,-99.17203923313271,74
1.469031350101443e+09,Sandshrew,19.392713622113924,-99.18172876293191,27
1.469031654039363e+09,Ekans,19.39067509406193,-99.18198831998704,23
1.46903094403935e+09,Vulpix,19.39030246293355,-99.1820748391918,37
1.469031031986313e+09,Mankey,19.405536916090647,-99.18666049037793,56
1.469031160747601e+09,Rhydon,19.393773586444457,-99.16987655132323,112
1.469031492149303e+09,Growlithe,19.403533207624772,-99.177143393262,58
1.469031670892429e+09,Mankey,19.38694302718707,-99.16840596098768,56
1.469030993269158e+09,Rhyhorn,19.40298057561317,-99.17350989005412,111
1.469031062230754e+09,Ekans,19.384476020444133,-99.17896020653183,23
1.469031619862459e+09,Cubone,19.39916255603884,-99.18527611527217,104
1.469031217560246e+09,Rhyhorn,19.401936698312998,-99.16866547497058,111
1.469031820230742e+09,Rhyhorn,19.384809251727045,-99.17965233668482,111
1.469031304286585e+09,Pinsir,19.402752524769017,-99.1725582854396,127
1.469031611781576e+09,Machop,19.40023530636162,-99.16589736910119,66
1.469031217107476e+09,Growlithe,19.40224881859746,-99.18069054309838,58
1.469031147843571e+09,Mankey,19.390244253094323,-99.16866547497058,56
1.469031348230729e+09,Machop,19.38463388206438,-99.17947930358736,66
1.469031298366321e+09,Machop,19.38562503288878,-99.18717963719098,66
1.469031689632338e+09,Ekans,19.391376667893372,-99.18631439436568,23
1.469031742286545e+09,Cubone,19.40321707753024,-99.17065511006005,104
1.469031119658464e+09,Mankey,19.397579936589203,-99.18925625797674,56
1.469031657078123e+09,Mankey,19.384414248250103,-99.17472103951691,56
1.46903140933511e+09,Rattata,19.38469990334262,-99.18363220081149,19
1.469031064780409e+09,Pinsir,19.398749105141622,-99.1661568749686,127
1.469031665209247e+09,Mankey,19.384949305648497,-99.17688385186487,56
1.469031521149338e+09,Diglett,19.40380502693583,-99.17722990724748,50
1.469031106269179e+09,Geodude,19.4027745536553,-99.17394244133584,74
1.469030983455016e+09,Ekans,19.383485730290893,-99.18761226209688,23
1.46903130777681e+09,Mankey,19.397058239271598,-99.18501654759498,56
1.469031505892454e+09,Rhyhorn,19.3857680437924,-99.16797343954836,111
1.469031708800383e+09,Growlithe,19.39374688237181,-99.1667623919243,58
1.46903174356954e+09,Ekans,19.388934854498665,-99.18726616198586,23
1.469031317658452e+09,Rhyhorn,19.396760148860512,-99.18726616198586,111
1.469031079896314e+09,Doduo,19.38315062352143,-99.16693539760834,84
1.469031368747449e+09,Pinsir,19.391612116966893,-99.16892498979291,127
1.469031330454999e+09,Cubone,19.384761432255136,-99.1878718381582,104
1.469031650375063e+09,Graveler,19.403786987135508,-99.17030908302218,75
1.469031144799156e+09,Growlithe,19.391155646396186,-99.16520535755957,58
1.469031574780453e+09,Vulpix,19.399253405888025,-99.16710840366555,37
1.469031198188027e+09,Doduo,19.387246503537614,-99.1769703655707,84
1.469031050843617e+09,Cubone,19.387793469817908,-99.16797343954836,104
1.469031750230749e+09,Ekans,19.384620749982187,-99.17973885337337,23
1.469031370862488e+09,Ekans,19.39933791733564,-99.18544916085614,23
1.46903161878158e+09,Geodude,19.388915738520765,-99.16762742407589,74
1.469031692600835e+09,Geodude,19.39498026877429,-99.1878718381582,74
1.46903122636629e+09,Growlithe,19.38601518457591,-99.1867470146139,58
1.46903112628657e+09,Sandshrew,19.402436929331934,-99.17333687019409,27
1.46903161365847e+09,Geodude,19.39613762585849,-99.18865057137212,74
1.469031322511378e+09,Ekans,19.386449199865282,-99.18726616198586,23
1.469031680928836e+09,Sandshrew,19.402332194483016,-99.18631439436568,27
1.469031181269191e+09,Rhyhorn,19.40293679774002,-99.17437499494851,111
1.469031536569567e+09,Rhyhorn,19.386664032077324,-99.1884775188948,111
1.46903102978804e+09,Mankey,19.387205556262398,-99.16503235560711,56
1.469031195511389e+09,Machop,19.38676485794769,-99.18830446679004,66
1.469031659986286e+09,Geodude,19.40708886483576,-99.18692006336528,74
1.469031744066798e+09,Ekans,19.40136769299026,-99.18354567992948,23
1.469031177800405e+09,Geodude,19.39491726097348,-99.16546486118798,74
1.469031515188092e+09,Sandshrew,19.384120902095543,-99.17870065926232,27
1.46903103220926e+09,Ponyta,19.38438380174162,-99.177143393262,77
1.469031767454976e+09,Rhyhorn,19.384117008535856,-99.1878718381582,111
1.469031187092373e+09,Onix,19.38763209101361,-99.17480755089208,95
1.469031247781556e+09,Zubat,19.39980143715788,-99.16719490683407,41
1.469031271781582e+09,Geodude,19.39995473004029,-99.1659838709637,74
1.46903097409241e+09,Cubone,19.38547943819172,-99.17368291028708,104
1.469030996781604e+09,Cubone,19.388323737602448,-99.16658938661338,104
1.469031059511356e+09,Cubone,19.38625193219961,-99.1875257369294,104
1.469031051411701e+09,Machop,19.40071813461812,-99.17091463131769,66
1.46903168709242e+09,Sandslash,19.385606694607205,-99.17480755089208,28
1.469031398411717e+09,Growlithe,19.40072688597989,-99.17074161705267,58
1.46903167010749e+09,Sandshrew,19.40174029585219,-99.1816422440999,27
1.46903165171938e+09,Ekans,19.40162966886545,-99.1674544168993,23
1.469031769002959e+09,Machop,19.383905158586103,-99.17022257649587,66
1.469031739024983e+09,Graveler,19.387158456135946,-99.17325036040396,75
1.469031187799168e+09,Mankey,19.392422719067195,-99.16563786407339,56
,,,,
1.469033276601366e+09,Cubone,19.418044739413382,-99.18692006336528,104
1.469033299204712e+09,Growlithe,19.421367852722234,-99.18856404508689,58
1.469033839274689e+09,Geodude,19.42431402340145,-99.18856404508689,74
1.469033082212813e+09,Geodude,19.42153870046193,-99.19064070163874,74
1.469033804402114e+09,Geodude,19.422433266105983,-99.1875257369294,74
1.469033456274703e+09,Rhyhorn,19.423954530340815,-99.18839099279585,111
1.469033513134911e+09,Ekans,19.423099686411298,-99.18709311248925,23
1.469033271212778e+09,Exeggcute,19.423980610404747,-99.1915059910345,102
1.469033671691333e+09,Cubone,19.417299239191006,-99.19072723015925,104
1.469033327134888e+09,Sandshrew,19.422433353069287,-99.18570872993081,27
1.46903379160139e+09,Growlithe,19.416619856641443,-99.1877853127113,58
1.469033316989761e+09,Ekans,19.41885984751588,-99.19263088117096,23
1.469033377212824e+09,Doduo,19.423112626324485,-99.19046764487713,84
1.46903350869139e+09,Doduo,19.416203222902038,-99.19055417321137,84
1.4690337442128e+09,Ekans,19.423594775416067,-99.19185210940032,23
1.469033262091796e+09,Rhyhorn,19.42375709939089,-99.19046764487713,111
1.469033828691402e+09,Rhyhorn,19.416396133824133,-99.19038111663602,111
1.469033337212835e+09,Machop,19.422253137291126,-99.1928904734373,66
1.469033204528034e+09,Geodude,19.417694078616005,-99.18475698075626,74
1.469036899237936e+09,Cubone,19.421367852722234,-99.18856404508689,104
1.469037056434759e+09,Cubone,19.423954530340815,-99.18839099279585,104
1.469036456436589e+09,Sandslash,19.42343712279443,-99.18951583934722,28
1.46903661543772e+09,Mankey,19.423239816911206,-99.18977542155595,56
1.469036881438949e+09,Cubone,19.42290238384581,-99.1873526868739,104
1.469037113440008e+09,Cubone,19.423099686411298,-99.18709311248925,104
1.469036926557843e+09,Poliwag,19.422433353069287,-99.18570872993081,60
1.469037113559244e+09,Cubone,19.423099686411298,-99.18709311248925,104
1.469036621797289e+09,Geodude,19.416720699107557,-99.18761226209688,74
1.469036875798813e+09,Mankey,19.418044739413382,-99.18692006336528,56
1.4690368037997e+09,Geodude,19.417694078616005,-99.18475698075626,74
1.46903687692394e+09,Mankey,19.418044739413382,-99.18692006336528,56
1.469036619925528e+09,Geodude,19.416720699107557,-99.18761226209688,74
1.469037272075117e+09,Ekans,19.417299239191006,-99.19072723015925,23
1.469037109076403e+09,Ekans,19.416203222902038,-99.19055417321137,23
1.469036916238669e+09,Sandshrew,19.41885984751588,-99.19263088117096,27
1.469036682383561e+09,Machop,19.42153870046193,-99.19064070163874,66
1.46903697738544e+09,Diglett,19.423112626324485,-99.19046764487713,50
1.469036532386314e+09,Sandshrew,19.421924530620455,-99.19029458848804,27
1.469036508387712e+09,Sandshrew,19.42256022152835,-99.19046764487713,27
1.46903693738891e+09,Sandshrew,19.422253137291126,-99.1928904734373,27
1.469036869389802e+09,Rhyhorn,19.423980610404747,-99.1915059910345,111
1.469037342390789e+09,Doduo,19.423594775416067,-99.19185210940032,84
1.469036862391909e+09,Machop,19.42375709939089,-99.19046764487713,66
1.469036871599143e+09,Rhyhorn,19.423980610404747,-99.1915059910345,111
1.469037344600489e+09,Doduo,19.423594775416067,-99.19185210940032,84
1.469036682601316e+09,Machop,19.42153870046193,-99.19064070163874,66
1.469036976602066e+09,Diglett,19.423112626324485,-99.19046764487713,50
1.469036532602821e+09,Sandshrew,19.421924530620455,-99.19029458848804,27
1.469036508603637e+09,Sandshrew,19.42256022152835,-99.19046764487713,27
1.469036937604415e+09,Sandshrew,19.422253137291126,-99.1928904734373,27
1.46903705673382e+09,Cubone,19.423954530340815,-99.18839099279585,104
1.469036615735151e+09,Mankey,19.423239816911206,-99.18977542155595,56
1.468878816735943e+09,Geodude,19.422608513627146,-99.18951583934722,74
1.469036881736883e+09,Cubone,19.42290238384581,-99.1873526868739,104
1.469037113737843e+09,Cubone,19.423099686411298,-99.18709311248925,104
1.469036926873989e+09,Poliwag,19.422433353069287,-99.18570872993081,60
1.469037112875265e+09,Cubone,19.423099686411298,-99.18709311248925,104
1.469036926983222e+09,Poliwag,19.422433353069287,-99.18570872993081,60
1.46903711298427e+09,Cubone,19.423099686411298,-99.18709311248925,104
1.469036806326613e+09,Geodude,19.417694078616005,-99.18475698075626,74
1.469036876327401e+09,Mankey,19.418044739413382,-99.18692006336528,56
1.46887881744189e+09,Sandshrew,19.41492328735239,-99.18493002522223,27
1.469036916443669e+09,Cubone,19.415146852559886,-99.18596829984394,104
1.469036711444803e+09,Rhyhorn,19.41372203191564,-99.18501654759498,111
1.469037090633892e+09,Ekans,19.41441025884409,-99.1877853127113,23
1.469036539635708e+09,Rhyhorn,19.41387540997445,-99.18743921185506,111
1.469036916636685e+09,Cubone,19.415146852559886,-99.18596829984394,104
1.469036710637574e+09,Rhyhorn,19.41372203191564,-99.18501654759498,111
1.469037088757306e+09,Ekans,19.41441025884409,-99.1877853127113,23
1.469036537759165e+09,Rhyhorn,19.41387540997445,-99.18743921185506,111
1.469037099939508e+09,Machamp,19.414488974220944,-99.19167905003117,68
1.469037212941437e+09,Marowak,19.413024704936046,-99.1915059910345,105
1.469036785942388e+09,Ekans,19.413204446479444,-99.19159252048627,23
1.469037232046417e+09,Geodude,19.415185853318228,-99.19427497967753,74
1.469037065047812e+09,Spearow,19.41444054979504,-99.19444804463352,21
1.469036492048563e+09,Sandshrew,19.41387059546939,-99.19479417566275,27
1.469036734142768e+09,Diglett,19.417250814831014,-99.19349619198441,50
1.469036914286819e+09,Sandshrew,19.41885984751588,-99.19263088117096,27
1.468878815289037e+09,Geodude,19.420280212762815,-99.19366925526445,74
1.469036532602821e+09,Sandshrew,19.421924530620455,-99.19029458848804,27
1.469036785942388e+09,Ekans,19.413204446479444,-99.19159252048627,23
1.469036926983222e+09,Poliwag,19.422433353069287,-99.18570872993081,60
1.469037065047812e+09,Spearow,19.41444054979504,-99.19444804463352,21
1.469036871599143e+09,Rhyhorn,19.423980610404747,-99.1915059910345,111
1.469036876327401e+09,Mankey,19.418044739413382,-99.18692006336528,56
1.469036899237936e+09,Cubone,19.421367852722234,-99.18856404508689,104
1.469037109076403e+09,Ekans,19.416203222902038,-99.19055417321137,23
1.469036881736883e+09,Cubone,19.42290238384581,-99.1873526868739,104
1.469036976602066e+09,Diglett,19.423112626324485,-99.19046764487713,50
1.469036916636685e+09,Cubone,19.415146852559886,-99.18596829984394,104
1.469036682601316e+09,Machop,19.42153870046193,-99.19064070163874,66
1.469036537759165e+09,Rhyhorn,19.41387540997445,-99.18743921185506,111
1.469036814448307e+09,Ekans,19.42288864859192,-99.1948807086528,23
1.469037104452544e+09,Sandshrew,19.423283272179553,-99.19436151210897,27
1.469037209453808e+09,Geodude,19.42290182706092,-99.19462110996191,74
1.469036936454785e+09,Sandshrew,19.422253137291126,-99.1928904734373,27
1.46903675565985e+09,Ekans,19.425694587182168,-99.19401538294184,23
1.469036844661104e+09,Doduo,19.425541201892894,-99.19340966048405,84
1.469036686661869e+09,Sandshrew,19.425567374864038,-99.19470764276578,27
1.469037221782427e+09,Sandshrew,19.426926416009543,-99.1951403081816,27
1.469036755783749e+09,Ekans,19.425694587182168,-99.19401538294184,23
1.469036844784515e+09,Doduo,19.425541201892894,-99.19340966048405,84
1.469036686785217e+09,Sandshrew,19.425567374864038,-99.19470764276578,27
1.469036810922424e+09,Ekans,19.42633045139344,-99.19237128974267,23
1.469036579924685e+09,Pinsir,19.427062601760525,-99.19245782012565,127
1.46903738792595e+09,Geodude,19.424783016915462,-99.19020806043319,74
1.46903669506296e+09,Sandshrew,19.42549346472215,-99.18709311248925,27
1.469036881064419e+09,Rhyhorn,19.425642363698596,-99.189602366657,111
